StateCode,CountyCode,SiteNum,ParameterCode,POC,Latitude,Longitude,Datum,ParameterName,SampleDuration,PollutantStandard,DateLocal,UnitsOfMeasure,EventType,ObservationCount,ObservationPercent,ArithmeticMean,stMaxValue,stMaxHour,AQI,MethodCode,MethodName,LocalSiteName,Address,StateName,CountyName,CityName,CBSAName,DateOfLastChange,Year,Month,HMSFLAG,HMSFLAGCHECKED,DistinctiveLevel,FireAlongTrajectory,QDratio,Category
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),Included,1,100,59.2,59.2,0,153.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),Included,1,100,59.2,59.2,0,153.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-12,Micrograms/cubic meter (LC),Included,24,100,65.65,112.3,14,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-12,Micrograms/cubic meter (LC),Included,24,100,65.65,112.3,14,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-12,Micrograms/cubic meter (LC),Included,24,100,65.65,112.3,14,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),Included,1,100,65.6,65.6,0,156.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),Included,1,100,65.6,65.6,0,156.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-12,Micrograms/cubic meter (LC),Included,1,100,65.6,65.6,0,156.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),Included,1,100,50.2,50.2,0,137.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),Included,1,100,50.2,50.2,0,137.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),Included,1,100,50.2,50.2,0,137.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),Included,24,100,55.091667,77.0,11,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),Included,24,100,55.091667,77.0,11,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-13,Micrograms/cubic meter (LC),Included,24,100,55.091667,77.0,11,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),Included,1,100,55.0,55.0,0,149.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),Included,1,100,55.0,55.0,0,149.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-13,Micrograms/cubic meter (LC),Included,1,100,55.0,55.0,0,149.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),Included,1,100,53.7,53.7,0,146.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),Included,1,100,53.7,53.7,0,146.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),Included,1,100,53.7,53.7,0,146.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-14,Micrograms/cubic meter (LC),Included,24,100,57.2,80.7,9,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-14,Micrograms/cubic meter (LC),Included,24,100,57.2,80.7,9,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-14,Micrograms/cubic meter (LC),Included,24,100,57.2,80.7,9,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),Included,1,100,57.2,57.2,0,152.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),Included,1,100,57.2,57.2,0,152.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-14,Micrograms/cubic meter (LC),Included,1,100,57.2,57.2,0,152.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),Included,1,100,44.0,44.0,0,122.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),Included,1,100,44.0,44.0,0,122.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),Included,1,100,44.0,44.0,0,122.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-15,Micrograms/cubic meter (LC),Included,24,100,50.6,76.4,8,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-15,Micrograms/cubic meter (LC),Included,24,100,50.6,76.4,8,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-15,Micrograms/cubic meter (LC),Included,24,100,50.6,76.4,8,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),Included,1,100,50.6,50.6,0,138.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),Included,1,100,50.6,50.6,0,138.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-15,Micrograms/cubic meter (LC),Included,1,100,50.6,50.6,0,138.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,37.0,37.0,0,105.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,37.0,37.0,0,105.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,37.0,37.0,0,105.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),Included,24,100,41.795833,64.3,7,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),Included,24,100,41.795833,64.3,7,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-09-16,Micrograms/cubic meter (LC),Included,24,100,41.795833,64.3,7,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,41.7,41.7,0,116.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,41.7,41.7,0,116.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-09-16,Micrograms/cubic meter (LC),Included,1,100,41.7,41.7,0,116.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,9,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,38.8,38.8,0,109.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,38.8,38.8,0,109.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,38.8,38.8,0,109.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-04,Micrograms/cubic meter (LC),None,24,100,42.866667,61.5,0,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-04,Micrograms/cubic meter (LC),None,24,100,42.866667,61.5,0,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-04,Micrograms/cubic meter (LC),None,24,100,42.866667,61.5,0,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,42.8,42.8,0,119.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,42.8,42.8,0,119.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-04,Micrograms/cubic meter (LC),None,1,100,42.8,42.8,0,119.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-05,Micrograms/cubic meter (LC),None,1,100,44.1,44.1,0,122.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-05,Micrograms/cubic meter (LC),None,1,100,44.1,44.1,0,122.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-05,Micrograms/cubic meter (LC),None,1,100,44.1,44.1,0,122.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-05,Micrograms/cubic meter (LC),None,24,100,47.275,70.2,22,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-05,Micrograms/cubic meter (LC),None,24,100,47.275,70.2,22,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-05,Micrograms/cubic meter (LC),None,24,100,47.275,70.2,22,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-05,Micrograms/cubic meter (LC),None,1,100,47.2,47.2,0,130.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-05,Micrograms/cubic meter (LC),None,1,100,47.2,47.2,0,130.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-05,Micrograms/cubic meter (LC),None,1,100,47.2,47.2,0,130.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-06,Micrograms/cubic meter (LC),None,1,100,37.5,37.5,0,106.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-06,Micrograms/cubic meter (LC),None,1,100,37.5,37.5,0,106.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,1,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-06,Micrograms/cubic meter (LC),None,1,100,37.5,37.5,0,106.0,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-06,Micrograms/cubic meter (LC),None,24,100,43.754167,62.1,10,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-06,Micrograms/cubic meter (LC),None,24,100,43.754167,62.1,10,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,1,<undefined>,2020-10-06,Micrograms/cubic meter (LC),None,24,100,43.754167,62.1,10,,183.0,Thermo Scientific 5014i or FH62C14-DHS w/VSCC - Beta Attenuation,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-06,Micrograms/cubic meter (LC),None,1,100,43.7,43.7,0,121.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
6,71,27,88101,3,34.030833,-117.61722,84.0,2.5,24,PM25 24-hour 2012,2020-10-06,Micrograms/cubic meter (LC),None,1,100,43.7,43.7,0,121.0,,-,Ontario-Route 60 Near Road,2330.0,California,San Bernardino,Ontario,"Riverside-San Bernardino-Ontario, CA",2021-10-31,2020,10,1,1,1,0,0.0,0.5
